City ID,Wiki Name,Hub,URL,Platform,PC,Xbox360,PS3,Wii,Handheld,Mobile,Facebook,Movie,DVD/Blu-Ray,TV,Comics/Manga,Novel,Genres,Action/Adventure,Anime,Casual,Comedy,Drama,F2P,Family,Fantasy,Fighting,FPS (how about just Shooter),Horror,MMO,Music,Mystery,Racing,RPG,RTS,Sci Fi,Demos,Adults (18-35),Adults (35+),Teens (14-17),Kids (13),Male,Female
57702,Café World,Gaming,http://cafeworld.wikia.com,,,,,,,,Facebook,,,,,,,,,Casual
71978,City of Eternals,Gaming,http://cityofeternals.wikia.com,,,,,,,,Facebook,,,,,,,,,Casual
48212,Crazy Planets,Gaming,http://crazyplanets.wikia.com,,,,,,,,Facebook,,,,,,,,,Casual
87779,Dream World,Gaming,http://dreamworld.wikia.com,,,,,,,,Facebook,,,,,,,,,Casual
90607,Empire Battle,Gaming,http://empirebattle.wikia.com,,,,,,,,Facebook,,,,,,,,,Casual
25975,Epic Pet Wars,Gaming,http://epicpetwars.wikia.com,,,,,,,,Facebook,,,,,,,,,Casual
71429,Fashion Wars,Gaming,http://fashionwars.wikia.com,,,,,,,,Facebook,,,,,,,,,Casual
65002,Fishville,Gaming,http://fishville.wikia.com,,,,,,,,Facebook,,,,,,,,,Casual
89688,Gangster City,Gaming,http://gangstercity.wikia.com,,,,,,,,Facebook,,,,,,,,,Casual
69419,Band of Heroes,Gaming,http://bandofheroes.wikia.com,,,,,,,,Facebook,,,,,,,,,Casual
1009,habbo,Gaming,http://habbo.wikia.com,,,,,,,,Facebook,,,,,,,,,Casual
79778,Kingdoms of Camelot,Gaming,http://kingdomsofcamelot.wikia.com,,,,,,,,Facebook,,,,,,,,,Casual
92032,My Town,Gaming,http://mytown.wikia.com,,,,,,,,Facebook,,,,,,,,,Casual
87192,Nindou International,Gaming,http://nindouinternational.wikia.com,,,,,,,,Facebook,,,,,,,,,Casual
14771,Pet Society,Gaming,http://petsociety.wikia.com,,,,,,,,Facebook,,,,,,,,,Casual
71380,Petville,Gaming,http://petville.wikia.com,,,,,,,,Facebook,,,,,,,,,Casual
28261,Sorority Life,Gaming,http://sororitylife.wikia.com,,,,,,,,Facebook,,,,,,,,,Casual
42950,Yoville,Gaming,http://yoville.wikia.com,,,,,,,,Facebook,,,,,,,,,Casual
74688,Zoo World,Gaming,http://zooworld.wikia.com,,,,,,,,Facebook,,,,,,,,,Casual
410,yugioh,Entertainment,http://yugioh.wikia.com/,,,,,,,,,,DVD/Blu-Ray,,Comics/Manga,,,,Anime,,,,,,,,,,,,,,,,,,,,Teens (14-17),Kids (13),Male
147,starwars,Entertainment,http://starwars.wikia.com/,,PC,Xbox360,PS3,Wii,Handheld,Mobile,,Movie,DVD/Blu-Ray,,,,,Action/Adventure,,,,,,,Fantasy,,,,,,,,,,Sci Fi,,Adults (18-35),Adults (35+),Teens (14-17) ,Kids (13),Male,Female
1318,naruto,Gaming,http://naruto.wikia.com/,,,Xbox360,PS3,Wii,Handheld,,,,DVD/Blu-Ray,TV,Comics/Manga,,,Action/Adventure,Anime,,,,,,,,,,,,,,,,,,,,Teens (14-17),Kids (13),Male
3747,enbleach,Entertainment,http://bleach.wikia.com/,,,,,Wii,,,,,DVD/Blu-Ray,TV,Comics/Manga,,,,Anime,,,,,,,,,,,,,,,,,,,,Teens (14-17),Kids (13),Male
1081,onepiece,Entertainment,http://onepiece.wikia.com/,,,,,,,,,,DVD/Blu-Ray,TV,Comics/Manga,,,Action/Adventure,Anime,,,,,,,,,,,,,,,,,,,,Teens (14-17),Kids (13),Male
509,harrypotter,Entertainment,http://harrypotter.wikia.com/,,,,,,,,,Movie,DVD/Blu-Ray,,,Novel,,Action/Adventure,,,,,,Family,Fantasy,,,,,,,,,,,,Adults (18-35),Adults (35+),Teens (14-17),Kids (13),Male,Female
